"userName","score","at","content"
"Google 사용자","5","2023-11-07 17:39:41","그ㅢ엽네"
"Google 사용자","5","2023-11-07 08:52:39","진짜 만족! 게임도 재미있고 애들이 귀엽습니다 4년전 소전접고 모바일 게임 하나도 안했는데 오랜반에 정착할만한 게임을 찾아서 기쁩니다"
"Google 사용자","1","2023-11-07 06:00:42","시작한지 3일되는데요 완전 쓰레기 게임이네요 게임을 즐기기도 전에 현질을 해야 되네 쓰레기 게임 하지 마세요"
"Google 사용자","5","2023-11-07 04:56:14","볼따구 그 하나만으로 독보적!"
"Google 사용자","5","2023-11-07 00:54:32","굿"
"Google 사용자","5","2023-11-07 00:38:50","귀엽습니다. 귀여워요. 무슨 설명이 더 필요하겠습니까?"
"Google 사용자","5","2023-11-07 00:33:18","재밌어요!"
"Google 사용자","5","2023-11-07 00:23:37","귀여워요"
"Google 사용자","5","2023-11-06 22:52:53","불타고 난 후의 숲은 비옥해지기 마련이지요~ ^^"
"Google 사용자","5","2023-11-06 22:08:31","캐릭터들이 너무 귀엽고 볼따구가 앙증 맞습니다 유튭 알고리즘 뜰 때마다 한 번씩은 봅니다 물론 겜 해본 적은 없고 별점만 누르고 갑니다 트릭컬 화이팅!"
"Google 사용자","5","2023-11-06 21:45:09","급하게 준비했는지 밸런스 이슈도 있고 사건사고도 많지만.. 그만큼 대처 속도도 빠르고 악의가 느껴지는 것은 아닌지라 해볼만한 게임인 것 같습니다. 귀여운 볼따구 오래갔으면 좋겠어요"
"Google 사용자","5","2023-11-06 21:21:22","굳"
"Google 사용자","1","2023-11-06 16:01:12","3성낸놔!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"
"Google 사용자","4","2023-11-06 12:55:45","다 좋습니다만 상점에서 광고를 보고 별사탕등을 받을때 광고를 다 보고 닫기버튼을 누르다 광고를 눌러 다운화면으로 넘어가면 광고를 또봐야 보상을 받을 수 있네여... 닫기버튼이라도 크게 만들어주세요ㅠ"
"Google 사용자","5","2023-11-06 09:02:00","즐겜합니다~~~"
"Google 사용자","5","2023-11-05 23:22:54","나이아 귀여움"
"Google 사용자","5","2023-11-05 22:56:28","게임빼고 다있다 볼!따!구"
"Google 사용자","5","2023-11-05 21:33:01","졸귀탱"
"Google 사용자","5","2023-11-05 20:29:03","캐릭이 쫀쫀하고 재밌어용"
"Google 사용자","5","2023-11-05 20:01:10","겜~이라면 역시 트릭컬~☆"
"Google 사용자","5","2023-11-05 17:31:24","캐릭터가 귀엽다 (사실 그 왜엔 딱히 없음 그래도 내평은 5점)"
"Google 사용자","5","2023-11-05 11:28:07","너무너무 재밌고 귀여운 그래픽덕분에 안질리고 계속하고있어요."
"Google 사용자","5","2023-11-05 11:25:19","400뽑동안 3성 3개나와서 접게되네요 뭐.. 제 운이 잘못이지 게임 잘못은 아니니 5점은 드릴게요"
"Google 사용자","5","2023-11-05 06:25:27","볼따구는 귀여운데 업데이트가 뭐이리 많지.."
"Google 사용자","5","2023-11-05 03:23:04","버~터는 얄ㄹ미운수인인가봐;;;;;;;;; 너무 귀여운 버터랑 코미 보면서 재미나게 잘 즐기고 있어요 ㅠㅠ 최고.."
"Google 사용자","4","2023-11-05 02:48:44","게임 잘 만든 거 맞음 UI 이쁘고 캐릭터 디자인은 이 게임 정체성이니까 말할 거 없고 게임 자체도 그 예전에 한창 쿠X런X덤 처음 했을 때 만큼 재밌었음 이 게임이 좋았던 게 그냥 게임 이미지 그 자체였다고 생각함 다른 게임 언급은 안하겠는데 분위기가 그 다른 게임들에 비해서 되게 뭔가 친숙하다고 해야되나 그냥 뭔가 편안함 머기업이 아니라 좀 작은 곳에서 만들어서 그런가? 근데 다 잘 만든 게임 맞긴 한데 미숙한 면도 좀 보이니까 무사고 1일차 이런 드립도 나오는 거 같음 이건 뭐 앞으로 더 잘하면 되니까 그럴 사람들이 개발하고 있는 거 믿으니까 그냥 그러려니 함 근데 1점은 까야겠음 지송 암튼 앞으로도 계속 이쁘게 잘 만들어주십쇼 저 모바일겜 진짜 안하는데 이 겜은 재밌어서 유일하게 하고 있습니다 이 리뷰를 그냥 나름 좋게 평가해준 리뷰 1 정도로 생각하는데에서 그치지 마시고 제작진분들이 만들어주신거 진심으로 좋다고 느껴서 진심에서 쓰는 리뷰로 받아들여주시길.."
"Google 사용자","5","2023-11-05 00:21:14","^^|발"
"Google 사용자","2","2023-11-04 23:56:48","계정 연동 했을까 고민해서 가보았는데 계정이 날아가 벼렸어요 27레밸이랑 사도들이 다 날아가 갔어요 어떻게 안돼나요?"
"Google 사용자","5","2023-11-04 23:38:22","따봉 컨텐츠 부지런히 추가해주세요 코미 버터 만담도 늘려주세요"
"Google 사용자","5","2023-11-04 22:35:24","그닥 재밌진 않지만 볼따구랑 캐릭터 보는 맛에 합니다.근데 할 거 없으면 할 수 있을 정도"
"Google 사용자","5","2023-11-04 22:10:21","레비한테 장가가고 싶어요"
"Google 사용자","5","2023-11-04 20:33:04","병들고 지친 마음을 치유 해주는 귀여운 볼따구들"
"Google 사용자","1","2023-11-04 14:49:40","갤럭시 탭 s9으로 플레이 하고 있는데 10분에 한번씩 튕깁니다. 오래된 기기도 아닌데 왜이러는 걸까요.."
"Google 사용자","5","2023-11-04 14:23:10","可愛い"
"Google 사용자","5","2023-11-04 12:31:39","커여움"
"Google 사용자","5","2023-11-04 09:23:32","버터 볼따구를 너무 많이 땡겨서 조금 늘어난 것 같아요.. 어떡하죠?"
"Google 사용자","1","2023-11-04 01:29:07","아니 자꾸 튕겨요; 튕길때 마다 혈압올라서 못할듯;;"
"Google 사용자","5","2023-11-03 23:36:04","귀욤뽀짝"
"Google 사용자","5","2023-11-03 21:49:20","정말 재미있고 귀여운 RPG이에요!"
"Google 사용자","5","2023-11-03 19:07:33","볼따구좋아"
"Google 사용자","5","2023-11-03 18:39:11","굿"
"Google 사용자","5","2023-11-03 16:04:16","커엽"
"Google 사용자","5","2023-11-03 15:36:30","저번에 운영에 실망해서 3점줬었는데 개선 계속 해나가는거 보고 5점으로 올림 볼따구 땡기는 유일무이한 게임으로 오래오래 갔으면 좋겠다는 생각"
"Google 사용자","5","2023-11-03 15:06:01","1점운동하는 사이트는 모든 게임의 적"
"Google 사용자","5","2023-11-03 12:36:39","나는 트릭컬이 좋아요"
"Google 사용자","5","2023-11-03 10:02:13","수정해주셔서 감사합니다 별5개를 드리겠습니다 이게임 재미있습니다"
"Google 사용자","5","2023-11-03 09:59:39","볼따구 게임. 아프지 말고 오래오래 가자 제발"
"Google 사용자","5","2023-11-03 08:41:20","미완성게임이내 진짜"
"Google 사용자","5","2023-11-03 07:47:02","귀엽다 재밌다 귀엽다"
"Google 사용자","5","2023-11-03 05:51:32","2일에 패스 구매 했는데 리셋돼어 있는데 복구해주세요. 광고가ㅜ나오네요."
"Google 사용자","5","2023-11-03 02:40:35","게임 재밌어요! 다만 폴드 5 사용중인데 화면 비율문제인지 펼쳐서 게임을 할시 앞뒤로 많이잘리네요 ㅠㅠ... 빠른시일내에 업데이트때 화면 비율 최적화 해주셧으면좋겟습니다! 게임을 재밌게즐기고싶은데 적과 아군 최후방 열이 안보여요ㅋㅋ..."
"Google 사용자","5","2023-11-03 02:20:24","장점 1. 개발사가 응애라 소통과 발전하려고 많이 노력함 2. 그림체가 너무 귀엽고 애들이 하나같이 나사빠져서 더 귀여움 3. Pvp 신경 안쓰면 스토리 보는걸로 행복 즐겜 가능 단점 1. 현재 밸런스가 안맞는 시스템이 몇개 있으나 개발사가 개선하려고 노력중(보드, 딜컷) 성향 1. 경쟁컨텐츠가 있어서 스타레일처럼 나혼자 분재겜 이런류는 아님"
"Google 사용자","5","2023-11-03 01:17:57","게임은 출시 초기부터 부족함이 많이 엿보였지만 운영진의 관리능력과 빠른 피드백에 힘입어 매일 같이 발전하는 모습에 나날이 놀라고 있답니다"
"Google 사용자","5","2023-11-03 00:43:19","게임은 재밌어요. 재밌는데. 장비가 심하게 귀함. 그리고 별사탕은 한정적인데 다른자원 캘거 못캐면서 파긴 파야하는 크레파스는 왜 확률인가. 안뜨면 그날은 그냥 날라가버림."
"Google 사용자","5","2023-11-03 00:37:49","그냥 게임 들어가서 애들 볼 당기고 쓰다듬기만 해도 행복해짐"
"Google 사용자","5","2023-11-02 23:50:32","개그요소가 제 취향이어서 좋은거같아요 캐릭터들도 아기자기하고 볼따구가너무좋습니당! (깜짝선물주는날이 제 생일이라 생일선물받은기분도 들고 좋네요 👍)"
"Google 사용자","5","2023-11-02 23:42:47","재미있네요"
"Google 사용자","5","2023-11-02 23:33:31","정말 재밌게 잘 하고있어요 이 겜으로 플래티넘 찍었는데 혹시 플레이포인트 사용할 수 있는 상품은 계획에 없을까요??"
"Google 사용자","5","2023-11-02 23:25:26","잼게 하는중 ㅇㅅㅇ"
"Google 사용자","5","2023-11-02 23:21:16","정말 최 고에 게임이애. 이 게 임을 하궈 재 머리 가 좋아 졋어 요."
"Google 사용자","5","2023-11-02 22:53:45","역시 볼따구 게임"
"Google 사용자","5","2023-11-02 22:23:11","크고 사소한 찐빠가 많긴하지만 그래도 바뀌고있고 바뀔려고 노력은 하는거같음 스토리도 너무 재밌고 볼따구 너무 귀여움 흥했으면 좋겠다"
"Google 사용자","5","2023-11-02 22:20:31","볼따구"
"Google 사용자","5","2023-11-02 21:59:03","볼."
"Google 사용자","5","2023-11-02 21:21:07","볼다구가 기여어요"
"Google 사용자","5","2023-11-02 21:08:08","아니 볼따구 캐릭도 귀엽고 네?! 보상도 많이주고 네?! 게임도 쉽고 네?! 장사이런식으로만 하세요. 네?!"
"Google 사용자","5","2023-11-02 20:54:12","이겜 볼따구만 만져도 재밌는게임입니다 다들 츄라이 츄라이"
"Google 사용자","5","2023-11-02 20:53:59","중소게임 중에 이렇게 소통 잘하려고 노력하는 게임은 본 적 없음"
"Google 사용자","5","2023-11-02 20:51:05","Good"
"Google 사용자","5","2023-11-02 20:47:56","BM도 말많고 밸런스에 불타고 이래저래 허술한 겜 이제 막 한달이 좀 넘었는데 부정적이슈만 보면 몇년 서비스한겜 뺨치는듯 라이브로 뭔가 발견될때마다 열받은 순간도 있는데 그래도 인식하고 꼬박꼬박 고치면서 이것저것 손대본다고 하니 화는 좀 풀림 또 터졌을 때도 뭐 언젠간 고치겠지하고 생각하게 돼서 밉진 않음 유저들이 불타서 고쳐지는거 보면 디얍그림 박힌 판자부스(물샘)였다가 공구리 치고 집의 모습을 갖춰가는거 같음 브금이 상당히 좋고 커뮤니티 개드립들과 귀엽고 나사빠진 캐릭터들이 잘 어울려서 좋음 이대로만 가지말고 잘 고쳐서 오래오래 갑시다"
"Google 사용자","5","2023-11-02 20:42:21","졸귀"
"Google 사용자","5","2023-11-02 20:40:31","너무 귀여워요"
"Google 사용자","5","2023-11-02 20:38:47","끄덕"
"Google 사용자","5","2023-11-02 19:47:12","캐릭터 너무 귀여워"
"Google 사용자","5","2023-11-02 19:41:38","5점입니다. 딱히 이유는 없습니다."
"Google 사용자","5","2023-11-02 19:21:05","볼따구 굿 ㅋㅋㅋㅋㅋ 게임자체는 익숙한 게임인데 귀여워서 할맛납니다"
"Google 사용자","5","2023-11-02 19:14:43","끼얏호우"
"Google 사용자","5","2023-11-02 19:13:50","재미있다!"
"Google 사용자","5","2023-11-02 19:11:40","재밌당!!"
"Google 사용자","5","2023-11-02 19:11:32","캐릭터들의 볼따구와 스토리가 매력적입니다. 난이도도 적당해서 자동으로 돌려도 미는 맛이 있습니다. 앞으로 예쁜 볼따구와 매력적인 스토리를 가진 캐릭터가 많이 나오면 좋겠습니다. 물론 메인 스토리도요"
"Google 사용자","5","2023-11-02 19:11:18","초반에는 우여곡절도 많았지만 게임 자체는 재밌고 유저들의 피드백을 적극적으로 반영하는 운영진도 좋습니다."
"Google 사용자","5","2023-11-02 19:11:10","아무튼 갑자기 고마워서 5점 드려요"
"Google 사용자","5","2023-11-02 19:08:10","아주 재밌어요~"
"Google 사용자","5","2023-11-02 19:06:41","버터 버터 버터 버터!!!!"
"Google 사용자","3","2023-11-02 19:06:36","겜은 재밌는데 자동전투모드는 못써먹는 수준 딜러에 반대되는 공격(물리/마법)템 주는 건 기본이고 안그래도 진급보다 하락이 훨씬 잘나와서 아예 잘 안누르는 컬러풀 카드를 계속 눌러서 안정적으로 4~5학년 올려서 전투하면 깨는 난이도를 계속 꼴아박는데 이럴거면 자동전투모드는 왜 있는 거죠?"
"Google 사용자","5","2023-11-02 19:04:47","나도 답글 해줘잉"
"Google 사용자","5","2023-11-02 19:01:45","부족한점은 많지만 소통하려는점 개선하려는 자세가 좋습니다 캬릭터도 특색있고 오래오래 즐기고싶으니 운영 잘해주세요!!!!"
"Google 사용자","5","2023-11-02 19:01:38","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ선관위에? ㅋㅋㅋㅋㅋㅋㅋ"
"Google 사용자","3","2023-11-02 18:59:02","솔직히 크레용은 나중에 나와야했다..."
"Google 사용자","5","2023-11-02 18:54:45","죽음이 없는 세상에 죽음의 능력을 가지고 태어"
"Google 사용자","5","2023-11-02 18:53:44","지난번에 남긴 별점이 지워졌네요. 한 달째 재미있게 즐기고 있습니다. 엘레나 시장님의 엘리아스 정복을 기원합니다^^"
"Google 사용자","5","2023-11-02 18:44:04","소형 게임사라 그런지 이래저래 시끄러워 보이긴하는데 열심히하는게 맘에들어서 하고있음 버터는 얄ㄹ미운 수인인가바;;;;"
"Google 사용자","5","2023-11-02 18:08:53","귀엽고 좋은데 최적화가 안타깝네요 발열도 심하고 한번씩 튕기고 앱 플레이어로 실행해도 멈출때가 있고"
"Google 사용자","5","2023-11-02 17:02:55","볼 만지는게 메인인 게임. 현재 스펙업은 먼저한놈+먼저 지른놈이 더쎄지는 구조임(필요한 아이템을 확정 획득이 없음, 스펙업 던전의 추가 회복이 최대치의 1/3수준인점, 현금구매상품을 매주 매월 전부 사지 않으면 점점 격차가 벌어진다는 점) 지금 시작하는 사람들 중에 난 랭킹에 목숨걸겠다 하면 생각을 조금 더 해보고 결정하시길"
"Google 사용자","5","2023-11-02 16:55:43","우주최강 볼따구 리바이벌"
"Google 사용자","5","2023-11-02 15:48:21","재밌음"
"Google 사용자","5","2023-11-02 15:41:37","이젠 믿워요 엪피드"
"Google 사용자","5","2023-11-02 15:00:33","이유없이 사료를 ㅋㅋㅋㅋ 갑사합니다"
"Google 사용자","5","2023-11-02 13:47:37","볼따구! 개발자님께서 직접 답변 달아주시는 정성에 저도 조금 수정해봅니다. 저는 뽑기를 아주 못합니다. 가챠가 메인인 수집형 성장rpg 이런 장르는 선호하지 않았죠, 하지만 이 게임은 다른 게임과 다르게 앨시드라는 원하는 캐릭터를 확정적으로 얻을수있는 시스템이 있더군요. 제가 아무리 뽑기를 많이해도 원하는 캐릭터를 못 얻던 타 게임과는 다르게 열심히 앨시드를 모아 정말 마음에 들었던 벨리타를 얻었을때는 정말 최고의 기분이었습니다. 그외에도 여러가지 장점이 많이 있는 게임입니다! 크게 욕심없이 편하게 즐기면서 플레이중입니다. 강추드리겠습니다!"
"Google 사용자","5","2023-11-02 13:42:20","재밌졍"
"Google 사용자","5","2023-11-02 12:51:05","볼따구를 잡아당길수있다!"
"Google 사용자","5","2023-11-02 12:07:31","ㄹㅇ 갓겜임 블루아카이브 프리코네 급인듯"
"Google 사용자","5","2023-11-01 20:22:50","재밌습니다! 아직 쪼렙이라 재밌는거같기도하지만요 ㅋㅋㅋ 전투시스템이 플레이자체보다는 약간 카드게임의 면모도 있고 자동으로 돌려둘수도있어서 잠깐 딴짓해도 되네요. 다른 컨텐츠는 어떤식으로 나올지 궁금합니다. 아 그리고 버그있어서 적어두고 갑니다. 사도모집 창에서 픽업확률 누르면 외부 링크로 연결되는데, 링크에서 게임으로 돌아오면 BGM, 효과음을 비롯한 사운드가 출력되지 않습니다."
"Google 사용자","5","2023-11-01 19:42:01","코미가 귀엽고 빠따가 맛있어요"
"Google 사용자","3","2023-11-01 19:31:25","안녕하세요 일단 이게 효과음이 겹쳐서불편(-1) 캐릭터가 귀여워요(+3) 귀여워서 할만합니다 특히 볼 당길수있는거요(1+) 근데 당기면 기분 썩혀서 좀...(-2)"
"Google 사용자","5","2023-11-01 18:11:51","손과 마음이 따뜻한게임"
"Google 사용자","5","2023-11-01 18:06:38","진지하게 한 마디 한다. 굿즈 팔아주세요. 마우스 장패드.."
"Google 사용자","1","2023-11-01 16:58:59","노트9사용자 아니 구글인증이안됩니다 수정언제해주시나요"
"Google 사용자","5","2023-11-01 16:50:50","감사합니다. 언제나 즐겁게 플레이하고 있습니다."
"Google 사용자","5","2023-11-01 16:34:49","🦀"
"Google 사용자","5","2023-11-01 16:00:56","급하게 안해도 되서 재밋어요 황크수급만 개선하고 컨텐츠도 늘리면 더 재밋을거같아요"
"Google 사용자","5","2023-11-01 14:18:32","완전 조아요 요즘 1일 1볼따구 필수..."
"Google 사용자","5","2023-11-01 14:18:20","사료 좋은거 아냐 왜 다들 싫어하지 코미는 낮보다 밤이 좋아 그런데 요즘 내가 점점 이상해(얍얍얍) 버터랑 똑같아 사료 먹으면(깨우지마) 내가 이래도 되는지 물어본다(베개로 쓸만한거야) 버터는 얄ㄹ미운 수인인가봐 사료 좋은거 아냐 왜 다들 싫어하지 코미는 낮보다 밤이 좋아 그런데 요즘 내가 점점 이상해(얍얍얍) 버터랑 똑같아 사료 먹으면(깨우지마) 내가 이래도 되는지 물어본다(베개로 쓸만한거야) 버터는 얄ㄹ미운 수인인가봐"
"Google 사용자","5","2023-11-01 12:47:54","근데 요즘 들어 내가 점점 이상해~~"
"Google 사용자","5","2023-11-01 12:34:12","낟밷~"
"Google 사용자","5","2023-11-01 12:24:38","성우연기가 일품임 ㄹㅇ"
"Google 사용자","4","2023-11-01 12:01:07","혹시 릭트컬 아십니까? 정말 망갓겜입니다. / 게임성은 없지만 볼따구 하나가 다 해냄... 무슨 이런겜이 다있냐 ㄹㅇ"
"Google 사용자","4","2023-11-01 10:52:54","재밌게 하고있습니다 그런데 제가 겔럭시 버즈를 이용중인데 게임중 홈화면을 나갔다 다시들어오면 소리가 안나요 그래서 게임을 강종후 재접속을 해야합니다 버즈자체 업데이트문제도 아닌것같고 확인부탁드려요"
"Google 사용자","5","2023-11-01 10:35:21","나는 트릭컬이 싫어요 불러주세요 버터는~ 얄ㄹ미운 수인인가봐"
"Google 사용자","5","2023-11-01 08:43:23","가챠가 좀 맵긴한데 천천히 하면 좋은 게임입니당. 브금이랑 UI가 편안해 즐기기 좋아요. 앞으로 다양한 컨텐츠가 더 추가 되면 더 재밌게 할 듯 싶어요"
"Google 사용자","5","2023-11-01 08:32:29","게임 오래갔으면 좋겠어요. 재밌게 잘 하고 있습니다."
"Google 사용자","5","2023-11-01 08:09:40","말씀해 주신대로 해봤는데 폰 튕기는건 여전함... 노트북으로 해야겠음, 답변 감사합니다"
"Google 사용자","5","2023-11-01 08:03:17","말랑쫀득 볼따구맛집"
"Google 사용자","5","2023-11-01 07:43:06","볼따구 이젠 아프지말자"
"Google 사용자","5","2023-11-01 06:19:04","2020년부터 쭉 기다렸어요. 첫출시랑 cbt때 많이 불안했는데 어찌어찌 순항중이어서 다행이에요. 계속 귀여운 볼따구 만질 수 있었으면 좋겠어요. 항상 응원할게요!"
"Google 사용자","5","2023-11-01 01:57:02","오픈 후 한달만에 리뷰를 써봅니다. 아직 개선되어야 할 사항이 보이긴 하지만, 열려있는 유저 간 소통을 본 이후 미래가 기대 되는 게임입니다. 볼따구만 남은 게임이 아닌, 귀여운 볼따구들과 함께하는 재밌는 게임이 되길 기원합니다. +서비스직을 해봤던 사람으로써, 고객센터 담당자님. 정말 수고 많으십니다. 화이팅입니다!"
"Google 사용자","5","2023-11-01 01:43:13","코미는 얄ㄹ미운 수인인가봐"
"Google 사용자","5","2023-11-01 01:11:09","정말 감사합니다"
"Google 사용자","5","2023-11-01 01:04:17","버터는 얄ㄹ미운수인인가봐"
"Google 사용자","5","2023-11-01 01:01:20","굳"
"Google 사용자","5","2023-11-01 00:52:55","벌써 몇백지른 블랙앵거스입니다. 로그라이크 던전 같은 컨텐츠 나왔음좋겠습니다. 침략 다밀면 PVE에서 남는게 엘베나 차충돌 뿐인데 죄다 단판으로 끝나는게 아쉽습니다. 침략처럼 매 웨이브마다 강함이 조금씩 누적되는 재미가 아예 없어요. 그저 코인리트하고 카드 잘뽑는게 다인 게임이 되어버립니다. 긴 로그라이크 던전 컨텐츠같은거 돌면서 파티 전부 6학년에 장비도 다껴주고 스펠도 몇중첩씩 해서 뽕맛좀 보고싶습니다. 이미 유저가 사용하는 덱으로만 하면 너무 획일화되니 캐릭도 던전돌면서 영입하는식으로 하면 변수도 많고 재밌을거 같아요. 아무튼 재미있게 하고있고 볼따구 만세"
"Google 사용자","5","2023-11-01 00:18:25","버터~는 얄ㄹ미운 수인인가바;;;;;"
"Google 사용자","5","2023-10-31 23:48:48","귀여워요"
"Google 사용자","5","2023-10-31 11:52:15","볼따구와 함께하는 정신나간 스토리가 일품"
"Google 사용자","1","2023-10-31 11:24:15","너무 게임 버그가 많아요. 특히, 어디 나갔다오면 소리가 꺼져서 다시 접속해야해요. 처음에 와이파이 문제인줄 알았지만 데이터를 켜도 문제이네요. 빨리 고쳐주세요."
"Google 사용자","5","2023-10-31 09:44:47","굿게임"
"Google 사용자","4","2023-10-31 03:51:04","수많은 버그와 밸런스적인 문제, 특히 별사탕이 사용되는 특수재화에 사용되는 전투는 무조건 1성으로만 가야한다는 불합리, 특히 랜덤으로 뜨는 선택지중에서 반정도되는 코스트를 지불하고 랜덤으로 승급 또는 하락하는것이 꽤나 불쾌한 경험이기도 했습니다. 또한 한달간 해본바로는 현금재화의 효율역시 개박살이 났다는것도 알 수 있었구요 특히 이런 수집형 게임에서 패스, 월정액 특별패키지정도는 효율을 좋게 잡는게 일반적인데 그러지도 않았고 그러면서 모여라 사도와 같은 수집형 게임과는 정말 맞지 않아보이는, 또 아주 힘겨운 스펙업 수단을 넣어둔걸 보면 참으로 모순된점이 많은 게임이라는 생각이 드네요. 다만 상기한 문제점을 제하고도 빠르게 문제해결을 하려는점 때문에 평점을 올려서 다시 등록합니다."
"Google 사용자","5","2023-10-31 03:31:15","코미는 낮보다 밤이 죠하~"
"Google 사용자","5","2023-10-31 02:30:28","뽈따구도 귀엽고 게임도 재밌다 서로가 납득할수있는 컨텐츠도 차차늘면서 쭈욱 롱런할수있으면 좋겠습니다"
"Google 사용자","5","2023-10-31 02:29:57","이대로만 갑시다!"
"Google 사용자","5","2023-10-31 01:11:13","귀여운 캐릭터, 병맛 스토리, 다양한 패러디, 지능이 떨어지는 것 같은 음악 모든 것이 완벽합니다. 게임에 다소 차질은 있었지만, 지속적인 개선과 유저와 소통하는 모습을 보여주시어 굉장히 감명받았습니다. 앞으로도 계속 발전하여 글로ㅡ발하게 나아가길 바랍니다."
"Google 사용자","5","2023-10-30 23:59:12","재미있게 하는중"
"Google 사용자","5","2023-10-30 22:56:39","1. 볼따구를 당길 수 있고 머리 또한 쓰다듬을 수 있다. 2. 2년 전 ""그 트릭컬"" 을 해본 사람이라면 알 수 있다. 이젠 ""게임""도 있다. 3. 여러 문제점들이 현 게임에 있는 것은 사실이나, 유저 피드백을 정말 긍정적으로 수용하고 이에 대해 진지한 검토를 거치며 현재 여러 패치 완료 및 진행 예정이다. 앞으로의 행보가 기대되는 부분. 4. 플레이스토어 개발자 답변이 매크로가 아니다! 사실 답변 또 받으려고 3번째 리뷰 쓴다 5. 솔직히 전체적인 각은 잡혀있지 않다고 봐야할듯. 사도 밸런스도 그렇고, 왕사탕 및 별사탕 사용처에 대한 부분이라던지, 222 42 6 시너지 밸런스, 장비 랭크, 보드, 테마극장 현 상황 등 게임이 딱 각 잡힌 채로 흘러가진 않지만 위에 썼듯이 유저 피드백을 굉장히 잘 받고 있고 점점 고쳐나가는 것이 보이고 있기에 갓겜이 되는 날이 머지 않았다고 생각한다. 곧 해줄 루포 리워크만 해도 얼마나 게임 개발에 진심인지를 알수있다. 6. 아 500자제한에바임"
"Google 사용자","5","2023-10-30 22:43:22","커여움 원탑"
"Google 사용자","5","2023-10-30 22:39:42","무과금도 할만한 게임이고 귀여운 매력이 상당해서 자주 찾게 되는 게임입니다 재미도 있고 소통도 잘되는 개발사들이라 응원합니다!"
"Google 사용자","5","2023-10-30 22:37:44","사랑해요 트릭컬"
"Google 사용자","5","2023-10-30 22:33:37","볼따구 한번 당겨보면 쉽게 떠날수 없습니다."
"Google 사용자","5","2023-10-30 22:28:24","👍"
"Google 사용자","5","2023-10-30 22:27:19","볼따구가 너무 귀여워요 짱짱 시간날때 가볍게 즐길수 있어서 좋고 볼따구가 너무 귀엽습니다<<중요 스토리도 이래저래 재밌고 잘 플레이중입니디"
"Google 사용자","5","2023-10-30 22:18:01","코미코미"
"Google 사용자","5","2023-10-30 22:03:11","나는 에피드의 정성스러운 답변에 참을 수 없어 부계정으로도 리뷰를 쓴다... 이 게임은 정말 ""갓벽"" 그 자체다 볼따구를 당길 수 있고 머리를 쓰다듬을 수 있고 볼따구를 당길 수 있고 볼따구를 당길 수 있다 나는 이것을 참지 못해 레벨을 63만큼 찍어버렸으며 팀 전투력을 44만까지 올리는 내가 봐도 믿을 수 없는 결과를 만들었다 이 모든게 볼따구 때문이며 볼따구가 없었다면 나는 이러한 성장을 얻지 못했을 것이다 하마터면 누군가의 만행으로 인해 두번째 섭종을 맞이하고 엘리아스의 주인이 바뀔 뻔 했으나 이렇게 평화로운 엘리아스에서 내가 살아갈 수 있다는 것을 정말 감사하게 느끼며 매일 즐거운 마음으로 트릭컬 세계에 들어가게 된다 와타시 참을 수 없다 당장 들어가서 왕사탕 별사탕 풀충 다 녹여버리고 숙제 다 한 다음 에피드 취직을 위해 유니티 엔진 공부를 하러 갈 것이다 볼따구 짜릿해 늘 새로워 트릭컬이 최고야"
"Google 사용자","5","2023-10-30 21:55:44","아니 볼따구가 늘어난다니까? 이게 말이 되냐고"
"Google 사용자","5","2023-10-30 21:53:26","볼따구가 귀엽다"
"Google 사용자","5","2023-10-30 21:32:12","비록 처음에는 문제투성이였지만 리바이브로 다시 나오면서 여러 버그및 문제들을 수습하는걸 보고 성장세 및 게임의 기대가치가 높아지게 생각중. 향후의 행보를 긍정적으로 판단."
"Google 사용자","5","2023-10-30 21:25:38","트릭컬하자 트릭컬~"
"Google 사용자","5","2023-10-30 21:11:50","볼따구만으러 할만한 가치가있다!"
"Google 사용자","3","2023-10-30 20:45:52","갤탭s4에서 다운받으니 극독이라도먹었는지 캐릭터고 배경이고 다 초록빛이도는데 왜이럴까요;;"
"Google 사용자","5","2023-10-30 20:24:37","캐릭터가 너무 귀여워서 계속 하게됨"
"Google 사용자","5","2023-10-30 20:13:02","부족한점도 많은데 개선을 위한 노력도 많이 해주시는 것 같아요 릭트컬 화이팅"
"Google 사용자","3","2023-10-30 18:54:37","렉이 심해서 진행이 어려워요"
"Google 사용자","5","2023-10-30 17:53:19","캐릭터귀엽고게임도재미있음볼따구잡아당기는맛에게임함"
"Google 사용자","5","2023-10-30 17:48:28","긔여어"
"Google 사용자","5","2023-10-30 16:27:45","캐릭터들 말랑말랑하고 귀여워요..'.'"
"Google 사용자","5","2023-10-30 15:11:16","뽈따꾸 원툴"
"Google 사용자","5","2023-10-30 12:57:21","갓겜"
"Google 사용자","5","2023-10-30 12:17:22","너무 귀여운게임ㅜㅜ"
"Google 사용자","5","2023-10-30 10:18:42","볼따구가 야들야들...ㄷㄷ 너무 커여운 게임"
"Google 사용자","5","2023-10-30 09:46:59","귀염뽀짝 캐릭터에 친절한 튜토리얼까지! 지금까진 대만족입니다 재밌게 해볼게요"
