"userName","score","at","content"
"Google 사용자","5","2023-11-06 08:21:12","재미있게 잘 만들었다"
"Google 사용자","4","2023-11-06 07:48:41","재화모으는게 힘들지 다른건 다 좋습니다."
"Google 사용자","5","2023-11-06 06:54:07","좋아요 아주"
"Google 사용자","5","2023-11-06 05:42:55","특유의 분위기와 감성, 스토리, 한영더빙 개쩜 OST도 굉장히 좋음 유저 간 경쟁 요소 아예 없음 스토리 다 보면 새로운 에피소드가 나올 때까지 할게 없을 수 있음 캐릭 육성이 고된 편임"
"Google 사용자","5","2023-11-06 05:20:28","오랜만에 재밌는 폰겜이네요 아트가 너무 예쁘고 게임이 재밌음"
"Google 사용자","5","2023-11-06 04:34:47","good"
"Google 사용자","5","2023-11-06 04:27:37","재미져요"
"Google 사용자","5","2023-11-06 03:41:34","오프닝이 좀 아쉽긴한데, 나머진 잘 만들었음"
"Google 사용자","5","2023-11-06 02:36:30","갓겜"
"Google 사용자","5","2023-11-06 01:58:51","재밌네용ㅇㅇ"
"Google 사용자","5","2023-11-06 01:47:54","재밌네 캐도 예쁘고"
"Google 사용자","5","2023-11-06 01:26:32","갓-겜"
"Google 사용자","5","2023-11-06 01:12:08","너무 아름다운 게임"
"Google 사용자","5","2023-11-06 01:06:45","재미있네요"
"Google 사용자","2","2023-11-06 00:44:23","그럭저럭 할만한 것 같다. 난이도도 적당하고"
"Google 사용자","5","2023-11-06 00:34:26","짱"
"Google 사용자","5","2023-11-06 00:33:48","굳"
"Google 사용자","5","2023-11-06 00:25:13","아니 아직 다운로드 10만 밖에 안돼?"
"Google 사용자","5","2023-11-06 00:24:33","진짜 스토리도 좋고 캐릭터도 좋고 인게임도 다 좋은데 제발 활성 차는 속도 좀 올려주세요ㅠㅠ 활성이 너무 부족해요ㅠㅠ"
"Google 사용자","5","2023-11-06 00:05:45","잼나요"
"Google 사용자","5","2023-11-05 23:55:22","잘 만듬"
"Google 사용자","5","2023-11-05 23:53:07","굿"
"Google 사용자","5","2023-11-05 23:28:40","재밌어요 스토리 몰입만 하면 계속 플레이 하게됨 현질유도는 거의 없는 듯 무과금으로도 충분히 스펙 높게 쌓을 수 있을 듯 해요 아직 4챕까지 밖에 안나와서 아쉽 스토리 계속 기대할게요 응원합니다"
"Google 사용자","5","2023-11-05 23:28:03","게임의 완성도가 매우 높다 일러스트 퀄리티나, 스토리, 게임성이 매우 좋다"
"Google 사용자","5","2023-11-05 23:26:34","PC 클라이언트도 깔아서 즐겜중입니다!"
"Google 사용자","5","2023-11-05 23:20:52","일러스트도 진짜 이쁘구 더빙이 개쩌러요.. 영어버전도 진짜 발음도 좋고 공부하는데도 도움될 거 같아요ㅎㅎ 뽑기연출도 이쁘고 간단해서 나쁘지 않은 것 같네요 저는 개임적으로매우 만족하는 게임이예요"
"Google 사용자","5","2023-11-05 23:20:44","스토리 개맛있다 ㅋㅋ"
"Google 사용자","5","2023-11-05 23:18:59","스토리가 재밌는데 1900년대 당시 세계사에 대해 잘 알고있다면 더 재밌을거같습니다. 유저들이 분석한 내용을 찾아봐도 재밌는데 직접 알아본 유저들은 얼마나 신났을까요? 풀더빙 보이스도 좋고 단순히 반복적으로 움직이는게 아닌 대사에따라 표정과 행동이 변하는 라투디도 퀄이 무척 좋네요. 아트디자인도 전체적으로 마음에 들고 전투도 아직까진 재밌습니다. 숙제화되면 모르겠지만요. 한가지 아쉬운점이라면 6성확률이 다소 높더라도 10연차시 5성 1개 확정픽업같은게 있었다면 좋았을듯 합니다."
"Google 사용자","5","2023-11-05 23:06:00","더빙퀄리티, 스토리, 진행 난이도, 현질 가성비 등등 딱히 깔게 없는 게임"
"Google 사용자","5","2023-11-05 23:00:27","재밌는듯"
"Google 사용자","5","2023-11-05 22:45:40","제발 인외 더 내주세요 얼마든지 지를게요"
"Google 사용자","5","2023-11-05 22:42:22","거희 초반부분밖에 안했기는한데 스토리가 좀 어렵게 느껴지면서도 깊게 이해하지못해도 스토리가 흐르는데에 이해못하진 않아서 좋은거같네요. 전투도 그렇게 어렵지도 않고요.. 개인적으로 하면 할수록 캐릭터들이 성격과 외형등이 다양한데다가 취향이고 매력적인 아이들이 많이 보여서 즐겁게 하게 되는거같네요."
"Google 사용자","5","2023-11-05 22:39:58","유저간의 상호작용이 부족하다는 부분이 아쉽게 느껴지지만 이러한 점은 이 게임만의 고유한 특징이라 생각하고 넘어갈만 합니다. 정말 다양한 게임을 해봤지만 몇년은 된 앵간한 게임보다 잘 만들었다고 생각합니다. 개발진들이 해당 게임의 장르를 정말 잘 이해하고 애정이 있다고 느껴집니다. 예를 들어 2~6성 다 쓸만한 사용처가 있다는 점, 그럼에도 불구하고 각 성급별로 차이점이 분명하다는 점, 심지어 밸런스가 잘 맞는다는 점 등등 인 게임 캐릭 밸런스면에서도 만족스럽습니다. 물론 게임 출시 초반인지라 좀 더 지켜봐야 하겠지만 아직까진 다른 게임에 비해 상대적으로 만족스럽습니다. 그 외에도 전략적인 부분을 굉장히 잘 살렸기에 위에서 말한 서로 모순처럼 보이는 것들이 가능하게 된 것이 아닌가싶네요. 게임이 조금만 해도 금방 컨텐츠가 고갈되어 분재가 되긴 하지만 꾸준한 업데이트를 통해 이를 부분적으로나마 해소해줄 신규컨텐츠, 이벤트 등을 기대해봅니다."
"Google 사용자","5","2023-11-05 22:15:06","2023 Goat 모바일겜"
"Google 사용자","5","2023-11-05 21:54:11","평생 함께야!!!!"
"Google 사용자","5","2023-11-05 21:36:16","제가 한 게임 중에 가장 재밌는 것 같습니다. 스토리도 재밌고 연출은 흠잡을데가 없고 캐릭터까지 잘 만든 것 같아 가장 추천하고 싶은 모바일 게임입니다. 혹여 한번 해볼까 싶은 분들은 꼭 해보셨으면 좋겠습니다."
"Google 사용자","5","2023-11-05 21:29:24","재밌어요"
"Google 사용자","5","2023-11-05 21:08:45","진짜 이런게임 왜 이렇게 조금만나옴 최고"
"Google 사용자","5","2023-11-05 21:06:40","처음으로 오픈 이후 잡음 없는 클린게임같음"
"Google 사용자","5","2023-11-05 20:54:55","어머니가 계셨구나? ㅋㅋㅋㅋㅋㅋㅋ쿠큐쿠ㅠ쿠ㅜㅠ 아 개웃김ㅋㅋㅋㅋ"
"Google 사용자","5","2023-11-05 20:43:43","스토리 맛집"
"Google 사용자","5","2023-11-05 20:37:26","굿"
"Google 사용자","5","2023-11-05 20:35:22","카드 형식이라 제미있네요"
"Google 사용자","4","2023-11-05 20:29:56","음 우선 뽑기 확률이 매우 좋고요 스토리와 보이스가 너무 좋고 할 미션등이 매우 많지만 작정하고 하면 매우 빨리 깨서 할 게 없습니다. 하지만 전반적으로 매우 재밌는편 입니다. 스토리 4-23이후 빨리 더 나왔으면 좋겠네요~~"
"Google 사용자","5","2023-11-05 20:24:22","잼씀"
"Google 사용자","5","2023-11-05 20:15:36","ㄹㅇ너무 잘만들었음 오랜만에 나온 신작 게임중에 탑이 아닐까 생각함 근데 솔직히 사탕 수급이 너무 부족함.."
"Google 사용자","5","2023-11-05 19:59:34","전체적으로 다 좋습니당 근데이 부탁하나만 들어주세요 3챕터 아무것도 아닌 이야기에 또 다른 미래 스태이지 난이도하향을 부탁드립니다 개인적으로만 그런걸수도 있는데 너무 어려워서 한번 부탁드려 봅니다 ㅎㅎ 긴글 읽어주셔서 감사하고 앞으로도 화이팅입니다"
"Google 사용자","5","2023-11-05 19:54:08","귿ㆍ"
"Google 사용자","1","2023-11-05 19:35:22","먼저 개인적 의견입니다. 게임 유저가 불편사항을 문의한 경우 그에 대한 부분은 분명히 서비스 업체에서 어떤 이유에서든지 검토를 한후 원인파악이 불가할 경우 재자료 요청을 하여야 하나 형식적 답변 및 파악 여부를 시도조차 해보지 않고 문의한 유저에게 재문의를2번이나 하는 경우라면 추후 이게임이 진행될 방향은 뻔해 보이는군요. 최소한 어느 누군가가 불편 이나 의문을 제기하면 그것에 대한 검토를 하신후 재질문을 하여야 한다고 보여집니다. 다른분들을 위해서 추후 이런일이 발생 않길 바라면 한글자 적습니다. 고객 서비스로 살아가는 업종이 서비스가 엉망인 증상이 보이면 접는게 맞습니다."
"Google 사용자","5","2023-11-05 19:29:19","고오급 페그오"
"Google 사용자","4","2023-11-05 19:12:29","할만하네. 몇몇 전투효과가 비트맵 텍스쳐라서 화질 구린 거 빼고."
"Google 사용자","5","2023-11-05 18:33:54","이 겜 특유의 분위기가 정말 맘에 들어요 캐릭터 디자인도 너무이쁘구요, 가챠도 나름 잘떠서 즐겜하고 있습니다! 칠대죄식 카드 턴제 게임인것도 좋구요, 그저 한가지 아쉬운건 번역중에 존댓말 캐가 반말로 번역되어있고 반말캐가 존댓말로 번역되어있고 그렇네요😢 번역디테일만 좀 좋아지면 완벽할거 같아요!"
"Google 사용자","4","2023-11-05 18:14:07","그냥 백야극광같지만 조금 더 우렁찬 분위기라 너무 좋음 4점 준다"
"Google 사용자","5","2023-11-05 17:58:11","이런게 게임이란 것..."
"Google 사용자","5","2023-11-05 17:48:56","A나이트같은케릭터가네취향인데정말너무마음에든다영어더빙으로게임중인데몰입잘되고너무좋음"
"Google 사용자","5","2023-11-05 17:30:34","플레이에 있어서 크게 어렵거나 막히는 부분도 없고 재료 수급도 다른 게임에 비해 굉장히 쉬운 편 거기다 재화 수급도 스토리만 밀어도 몇 천 개가 쌓일 정도로 쉽기 때문에 과금 생각 없이 가볍게 즐길 사람들도 충분히 할 수 있을 듯 거기다가 연출, 그래픽, 더빙, 스토리 뭐 하나 빠지는 거 없이 여태 한 게임들 중 가히 탑이라고 할 수 있음 대단하게 컨텐츠가 많고 쉴 틈 없고 그런 게 아닌데도 불구하고 벌써 최애 게임이 되어버림... 최고..."
"Google 사용자","5","2023-11-05 17:26:51","개쩐다"
"Google 사용자","1","2023-11-05 17:06:54","게임이 너무 구식"
"Google 사용자","2","2023-11-05 16:41:04","다 좋은데 세포 차는 속도를 좀 높이면 좋겠어요. 다 차는 걸 기다리는데 약 17시간이나 필요해서 하룻밤 자고 와도 대충 100개 이하입니다... 거기다 소모량이 작으면 모르겠는데 재화 얻으려고 4배씩 돌리고 나면 대충 88개 정도라 바로 끝이에요. 그 뒤론 할 수 있는 게 정말 아무것도 없습니다... 그냥 캐릭터 구경하고 나가면 돼요 ㅋㅋ... 조정좀 합시다. 그리고 6성 확률 타겜보다 더 좋다고 하는데 낮은 거 맞아요... ^^ 계정 여러 개로 해봤는데 베타때보다 좋은 계정이 없었습니다. 자기 운 시험하는 느낌이에요."
"Google 사용자","5","2023-11-05 16:16:27","구웃"
"Google 사용자","5","2023-11-05 16:13:49","재미있는데 아직 나온지 별로 안된게임이라지만 캐릭이 너무 없어요... 이름이라든지 성별 특징을 쫌더 다양했으면 좋겠어요"
"Google 사용자","5","2023-11-05 15:49:32","순수 시스템적으로 페이트/그랜드오더 업그레이드 버전 같은 느낌인데 스토리가 무려 풀 보이스다! 특히 영어 일본어 오디오 설정 후 한국어 텍스트 플레이를 추천한다!"
"Google 사용자","5","2023-11-05 15:41:11","난이도도 적당하고 더빙퀄이 좋아요 컨텐츠는 좀 적은것 같지만, 이후 추가될것을 생각하면 괜찮은것 같아요"
"Google 사용자","5","2023-11-05 15:14:16","굿"
"Google 사용자","5","2023-11-05 15:02:17","처음 로딩 10초 안에 됨 ㄹㅈㄷ 시작화면이랑 로비 배경음악도 잔잔한 게 굉장히 좋아서 공부할 때 들어도 좋다 스토리도 탑티어 서브컬쳐 게임 여러 가지 해 봤는데 가장 몰입이 잘 됐음"
"Google 사용자","4","2023-11-05 14:55:18","굿"
"Google 사용자","1","2023-11-05 14:31:53","자꾸 튕겨요.."
"Google 사용자","5","2023-11-05 14:24:53","굿"
"Google 사용자","5","2023-11-05 14:22:24","아방가르드 짱먹어도 인정 아주 잘만듬"
"Google 사용자","5","2023-11-05 14:22:20","굿좝"
"Google 사용자","5","2023-11-05 14:11:43","굿~~~"
"Google 사용자","5","2023-11-05 14:10:37","그래픽, 더빙, 게임성 깔게없다..!"
"Google 사용자","5","2023-11-05 14:08:28","소유햅더마덜!"
"Google 사용자","1","2023-11-05 13:46:46","진짜 너무 재밌어요ㅠㅠ 스토리 좋고 캐릭터 좋고 브금 좋고 별 다섯개 드리겠습니다 👍👍👍"
"Google 사용자","5","2023-11-05 13:35:39","그림체 일러스트퀄리티 스토리 게임성 다잡았네요 재밌습니다!!"
"Google 사용자","5","2023-11-05 13:33:41","굿"
"Google 사용자","5","2023-11-05 13:32:16","굿"
"Google 사용자","1","2023-11-05 13:16:33","장점은 스토리가 좋고 특이하다는 점과 일러스트가 예쁘다는 점.하지만 이 게임은 치명적 단점이 2개 있음.바로 재료 수급이 힘들어서 현질유도가 점점 세진다는 점과 상술이 너무 심함ㅋㅋㅋ.게임 해본 사람들은 알겠지만 이야기의 시작 에피소드 9까지 완료후 모노로그 10개와 빗방울 1900개를 얻는다고 되어있음ㅋㅋ하지만 이는 에피소드 9까지 완료하면서 에피소드 1부터 ""총""보상이 모노로그 10개라는 의미였고 심지어 빗방울은 모노로그 10개+빗방울 100개 즉,앞의 모노로그 10개를 빗방울로 치환했을때의 개수와 에피소드 1의 빗방울 100개 보상을 더한거였음ㅋㅋㅋ.혹시 이글을 보신 분들중 현질할 돈이 없거나 게임에 현질을 잘 안하시는 분들이라면 걍 깔지 마세요.저도 위의 내용 때문에 짜증나서 지울듯"
"Google 사용자","5","2023-11-05 13:01:54","1.다 너무 좋은데 배속이 아쉽습니다. 2배속이 1배속같은 속도라 느껴지고 이미 깬 스테이지를 굳이 플레이어가 했던 행동을 고스란히 보여주는 이유가 뭔지 모르겠습니다. 괜히 시간만 오래걸리고 되풀이하는걸 건너뛸 수 있게 해주었으면 좋겠습니다. 2. 튜토리얼 전투(보충학습) 할때 첫 부분만 설명해주어 다음 행동을 하기가 어렵습니다. 나름 생각해서 스킬을 넣어도 불친절한 설명 때문에 같은 스테이지가 자주 반복되어 짜증나는 경향이 있습니다. 플레이어가 몇번 잘못된 선택을 한다면 힌트같은 가이드라인을 넣어주었으면 좋겠습니다."
"Google 사용자","5","2023-11-05 12:59:46","굳굳"
"Google 사용자","5","2023-11-05 12:56:33","갓겜"
"Google 사용자","4","2023-11-05 12:53:41","굿"
"Google 사용자","5","2023-11-05 12:51:00","멋진게임"
"Google 사용자","5","2023-11-05 12:46:52","행독력이 계속 부족한거말고는 완벽함"
"Google 사용자","5","2023-11-05 11:58:13","굳"
"Google 사용자","5","2023-11-05 10:58:12","굿"
"Google 사용자","4","2023-11-05 10:56:38","광고와는 다르게 정상적인 게임입니다. 안심하고 다운 받으세요."
"Google 사용자","5","2023-11-05 10:33:05","재미있고 독특해요!"
"Google 사용자","5","2023-11-05 09:59:15","good so far"
"Google 사용자","5","2023-11-05 09:35:24","영어발음치인다. 저만쓰겠지만 한국어 영어 자막둘 다 볼수있으면 좋을듯"
"Google 사용자","5","2023-11-05 09:10:16","재미 5별"
"Google 사용자","5","2023-11-05 07:53:29","굿"
"Google 사용자","4","2023-11-05 05:53:12","영문음성으로 들었을때 겜성은 역대급 흥미로운 스토리와 합쳐져 마치 오디오북을 듣는 듯 함 스토리에 진입할 때 챕터 선택창에서의 브금이 스토리 안에서도 꺼지지 않고 겹치는 문제가 있음"
"Google 사용자","5","2023-11-05 03:49:09","일단 만족중."
"Google 사용자","4","2023-11-05 03:17:58","이번 업데이트를 완료하고 난후 접속이 안됩니다. 복구를 사용하여도 고쳐지지 않습니다"
"Google 사용자","5","2023-11-05 02:53:56","매우 퀄리티높네요"
"Google 사용자","5","2023-11-05 02:27:28","진짜 재밌는듯 게임 ㄹㅇ 잘만드셨어요 ㅋㅋ"
"Google 사용자","5","2023-11-05 02:22:16","good"
"Google 사용자","5","2023-11-05 01:10:30","몰입금 좋고 스토리 신선하고 캐릭 에쁨."
"Google 사용자","5","2023-11-05 00:52:13","재밌어요"
"Google 사용자","5","2023-11-05 00:19:41","이게...바로 아방가르드...?"
"Google 사용자","5","2023-11-05 00:12:04","좋아요"
"Google 사용자","5","2023-11-04 23:31:34","그웃"
"Google 사용자","5","2023-11-04 23:21:53","강추!!!"
"Google 사용자","5","2023-11-04 23:15:30","🍌"
"Google 사용자","5","2023-11-04 23:06:34","재밋어요"
"Google 사용자","4","2023-11-04 22:33:05","굿"
"Google 사용자","4","2023-11-04 22:00:14","엄........ 아유 헤버 마더"
"Google 사용자","5","2023-11-04 21:51:38","이번에 궁금해서 플레이 해보게 되었는데 너무 재밌게 플레이 했습니다 앞으로도 기대되네요 화이팅 하세요"
"Google 사용자","5","2023-11-04 21:36:13","굿"
"Google 사용자","5","2023-11-04 21:31:32","솔직히 스토리 깊이도 있고 캐릭터들 2d에 살아있는듯한 모션에다가 성우들 목소리도 좋고 분위기도 있고 게임 추천합니다"
"Google 사용자","5","2023-11-04 21:18:53","스토리가 소설이였으면 좋아요 10정도 받을만큼 노잼이고 내용전달 안됨 캐릭간에 대화도 매끄럽지않고 뭘 전하고 싶은지 모르겠음 쓸대없는 tmi도 넘 많음 그냥 하차하겠음"
"Google 사용자","5","2023-11-04 21:05:06","아방가르드! 이 한마디로 표현할수 있을까? 스토리,캐릭터,BGM,연출 뭐 하나 뒤떨어지는게 없는 팔방미인! PV에 매료되어서 사전예약을 하고 당일날 시작했습니다. 과금도 다른 가챠게임들보단 적게 해도 무리가 없고 특히 스토리! 스토리가 매우 마음에 들었습니다. 조금 암울한 스토리라서 호불호가 갈릴수도 있겠네요. 아방가르드한 느낌과 암울한 스토리를 좋아하는 타임키퍼분들께 추천드립니다!"
"Google 사용자","5","2023-11-04 20:48:14","재미있다...왜 재미있지 계속하게되는듯"
"Google 사용자","5","2023-11-04 20:23:25","재화수급이 적지만 갓겜"
"Google 사용자","4","2023-11-04 20:17:28","턴제, 스토리, 20세기?? 아무리 -씹-이지만 제 취향 쓰리콤보 맞았으면 I am 만족이에요"
"Google 사용자","4","2023-11-04 19:36:51","정말 간만에 재밌게 한 게임이었습니다. 은근 컨텐츠도 많고 매력적인 캐릭터와 매력적인 스토리, 매력적인 더빙이 눈과 귀와 뇌를 즐겁게 합니다. 스트레스 받는 요소도 없고 은근한 노가다와 미션 깨는 재미, 컨텐츠의 다양성이 단조로움을 없애는 것 같습니다. 다만, 아쉬운 점은 스토리에 대사만 많고 행동에 대한 묘사가 없다는 점입니다. 슈나이더가 버틴에게 공격? 당할 때 공격 당하는지도 대체 누구한테 공격 당하는지 헷갈립니다. 대사만 바로바로 넘어가다 보니, 스토리의 전개가 확확 바껴서 재미도 없고, 너무 황당하다고 해야할까... 스토리를 제대로 이해하지 못하고 넘어가게 만드는 것 같습니다. 최소한 등장인물들의 행동묘사와 버틴의 심리묘사를 넣어주시면 좋겠습니다. 그리고 제일 좋은 캐릭터가 나올 확률이 1.5%인데 잘 안 나오네요... 2번째로 좋은 캐릭도 안 나오고... 1.5%면 꽤 높은데 왜 안 나오는건지... 확률 조작 같은 건 아니겠죠?"
"Google 사용자","4","2023-11-04 19:11:32","""어머니가 계셨구나?"""
"Google 사용자","5","2023-11-04 19:00:15","갓겜"
"Google 사용자","5","2023-11-04 18:59:51","저의 생각으론 좋은 게임중 하나입니다.스토리 또한 재미있고 캐릭터들도 개성있고 매력적인 캐릭터들이 많았어요 마지막으로 저의 바람은 캐릭터의 사진을 저장할수있는 기능이 있었으면 좋겠어요 배경도 예쁘고 캐릭터도 좋아서 소장하고 싶지만 그러지 못하면 아쉽지요 뭐...화면캡쳐 하면되지만 다른 메뉴가 걸리적거려서요 ㅎㅎ 이 게임의 성장이 기대가 됩니다 ㅎㅎ"
"Google 사용자","5","2023-11-04 18:24:25","어머니가 계섰구나 광고때문에 했는데 재미있네요"
"Google 사용자","4","2023-11-04 17:40:21","재미있고 특이한데 스토리가 재미있긴 한데 이해하기가 살짝 어려워요ㅠ 뭔가 아쉬워요"
"Google 사용자","5","2023-11-04 17:29:40","너무 재밌어요 스토리가 짱임"
"Google 사용자","5","2023-11-04 17:12:58","개재밌네"
"Google 사용자","5","2023-11-04 16:42:50","갓"
"Google 사용자","1","2023-11-04 16:30:03","망겜 하지마셈 1점주기도 아깝;;"
"Google 사용자","5","2023-11-04 16:17:23","👍🏻"
"Google 사용자","5","2023-11-04 16:06:36","장점: 잘 만든게임. 독특한 분위기. 방대한 설정. 우리나라에만 국한 되지 않은 더빙. 단점: 호불호 갈리는 음울한 분위기와 스토리(더 밝은걸 좋아하는 사람도 있으므로) 설정라인이 방대한 부분이 있어 소설 혹은 웹툰으로 먼저 홍보한 다음 게임을 출시했다면 더 효과적이지 않았을까 싶은.. 또 전투방식이 너무 한가지 방식이라 아쉬움. 처음빼고는 전반적인 스토리가 전투로 이루어져 있어 지루한면이 없잖아 있어 즐거운 이벤트성 스토리가 중간에 있으면 좋지 않을까..하는 아쉬움이 있음."
"Google 사용자","5","2023-11-04 15:58:48","세계관 상당히 맘에 들었고 요즘 양산형 게임이 판을 치고 있는데 최근게임중 귀한 게임이 하나 나온 거 같다"
"Google 사용자","4","2023-11-04 15:51:25","다 괜찮은데 게임이 안되서 다시 깔아는데 안되요"
"Google 사용자","5","2023-11-04 14:15:50","연출이 미칠정도로 좋은게임"
"Google 사용자","5","2023-11-04 14:09:46","장점 : 적은 저장용량에 무료인데, 퀄리티가 좋음. 캐릭터 풀더빙. 타 가챠보다 좋은 확률. 독특한 스토리. 단점 : 컨텐츠가 부족해요. 후반에 에너지 고갈문제가 있어요. 총평 : 앞으로의 컨텐츠 업데이트가 기대되요. 출시 초반이라 기대해볼만함."
"Google 사용자","5","2023-11-04 12:22:21","명작"
"Google 사용자","5","2023-11-04 12:11:10","겜 오픈 초반부터 안 터지는 게임 너무 오랜만이다 ㅋㅋ 턴제인데 루즈하지가 않고 스토리도 재미있음 뽑기 확률은 1.5%에 반천 70 BM도 혜자에다가 경쟁도 없다 이겜 부족한게 대체 뭐냐?"
"Google 사용자","4","2023-11-04 11:58:47","일단은 평타는 쳤다에 기반을 두고 싶음. 일단 재화 종류가 존내 많고 인터페이스도 뭐가 뭔지 모르게 되어있어서 초반에는 진짜 어지러움. 한 3일정도 해보면 익숙해지기는 함. 일단 뽑기 관련 재화들은 전부 미호요 게임에서 따왔다고 해도 될 정도로 원신, 스타레일과 개 똑같음. 그외에도 여러 재화가 있는데 한정된 분야에서만 쓰이는 지라 익숙해지기는 쉬웠음."
"Google 사용자","5","2023-11-04 11:35:05","재미는 있음"
"Google 사용자","5","2023-11-04 11:22:53","👍"
"Google 사용자","5","2023-11-04 11:07:35","간만에 마음에 드는 게임 경쟁 요소가 없어서 좋아요"
"Google 사용자","4","2023-11-04 11:05:42","취향이 확실히 갈리는 게임 여주인공 고정 약간의 백합 그리고 아방가르드 전부 다 괜찮을 경우 할것"
"Google 사용자","4","2023-11-04 11:00:08","전체적으로 캐릭터도 매력있고 재밌어요 제가 3챕터까지 갔는데 너무 어려워서 스토리가 막혀요 3챕터 난이도를 좀 조절해주시면 감사할거같아요 게임을 즐기고 싶은데 이거때문에 못하고있어요ㅠㅠ"
"Google 사용자","5","2023-11-04 10:53:56","아는 사람 모두에게 추천하고픈 게임."
"Google 사용자","5","2023-11-04 10:46:41","good"
"Google 사용자","2","2023-11-04 09:45:10","게임에 접속이 되질 않습니다"
"Google 사용자","5","2023-11-04 09:00:45","스토리 쩐다"
"Google 사용자","5","2023-11-04 07:20:47","흥미롭네요"
"Google 사용자","5","2023-11-04 07:08:21","색다른 전투시그템"
"Google 사용자","1","2023-11-04 05:36:29","처음 확정6성주는거 말고는 6성뜰 확률이 열받을 정도로 낮다. 50번 가챠 돌렸는데 5성만 5개뜸 6성확률이 1.5프로라는데 거짓말임. 0.1프로정도되는 듯. 확률조작 개 쩌는 게임임. 바로 칼 삭제가 답. 시간 버리지 마셈."
"Google 사용자","5","2023-11-04 05:35:14","""아방가르드"""
"Google 사용자","5","2023-11-04 04:13:58","굿"
"Google 사용자","5","2023-11-04 03:28:53","이게 진짜 Live2D 다"
"Google 사용자","5","2023-11-04 02:09:26","신비로움"
"Google 사용자","5","2023-11-04 01:40:36","진짜 스토리 너무 낭만있는거 아니냐구!"
"Google 사용자","5","2023-11-04 01:27:05","재밌네요"
"Google 사용자","5","2023-11-04 01:07:10","굿"
"Google 사용자","5","2023-11-04 00:11:52","스토리도 재밌고 캐릭터도 너무 이뻐요"
"Google 사용자","5","2023-11-04 00:11:05","진짜 스토리 연출 오진다.. 캐릭터들도 매력적이고 아방가르드하고 올해연말에 갓겜하나 찾은듯 가챠확률도 타게임에 비해서 높고 아직까지는 캐릭 밸런스가 잘잡혀있음 다만 캐릭육성 진심 개빡셈ㅎㅎ 그냥 시작할꺼면 딜러2개 힐러2개 디버퍼2개 딱 각잡고 키워라 분산투자하면 답없다. 제발 돌파팔이 안하고 명함팔이만하자.."
"Google 사용자","5","2023-11-03 23:44:50","아방가르드함과 재미를 둘 다 챙긴 게임"
"Google 사용자","5","2023-11-03 22:44:45","재밌어요"
"Google 사용자","5","2023-11-03 22:39:12","게임은 재미있으나 재화수급이 너무 힘들어서 잘 안들어가게 되네요. 재화 수급을 위한 던전도 전부 동일 에너지를 사용하니까 시나리오에 쓸 에너지는 고갈되버리고 말아요. 그렇다고 재화 던전에서 주는 재료의 양이 많은 것도 아닙니다. 에너지 전부를 써도 재화가 부족한 건 태반이네요. 뽑기의 경우에도 확률이 어떻게 짜여진 건지는 모르겠으나 동일 캐릭터만 주구장창 나오고... 그래픽이나 그림체, 배틀 시스템은 마음에 들지만 재화 수급 관련해서는 정말 불만족스럽습니다."
"Google 사용자","5","2023-11-03 22:10:00","게임제목은 별루라 이번에 첨 해보는데 잘만든듯함"
"Google 사용자","1","2023-11-03 21:40:03","신규유저한테 보상 이정도로 없는 겜 처음... ㅎㅎㅎㅎ 캐릭터 예뻐서 뽑기하는 맛으로 하려고 하니 보상도 없음 뽑기권도 안주고... 그냥 시작부터 할 맛이 뚝 떨어지네"
"Google 사용자","5","2023-11-03 21:26:24","내가좋아하는 스토리로 잘짜여있슴"
"Google 사용자","5","2023-11-03 21:15:41","와 더빙과 캐릭터 퀄리티 미쳤고 게임도 재밌다 기본적으로 스토리가 좋고 캐릭터성도 좋다 그리고 운빨겜이다"
"Google 사용자","5","2023-11-03 21:04:46","기대했던 만큼 그 기대에 부응하는 겜"
"Google 사용자","5","2023-11-03 20:08:27","스토리랑 캐릭터가 맛있어요"
"Google 사용자","1","2023-11-03 19:57:26","아니 장난하나? 연습하는 공간? 거기서 적을 없애야 하는데 체력을 쥐똥만큼 주고 이기라는게 말이 됨? 진짜 열받아서 삭제함 어휴 이것처럼 어이없는 게임은 또 처음보네"
"Google 사용자","5","2023-11-03 19:11:52","goat"
"Google 사용자","5","2023-11-03 18:58:27","오 재미있네요"
"Google 사용자","5","2023-11-03 18:51:14","굳"
"Google 사용자","2","2023-11-03 18:35:36","영어더빙에 비문이 많음 번역가를 잘못 쓰거나 챗gpt로 돌린 듯"
"Google 사용자","5","2023-11-03 18:30:24","개재미이ㅛㅇㅁ"
"Google 사용자","5","2023-11-03 18:20:40","진짜 너무너무 재밌어요 캐릭터들도 예쁘고 재화수급이 조금 어려운게 문제지만 그래도 잘 하고 있습니다 번창하세요"
"Google 사용자","5","2023-11-03 18:16:16","재화수급말고는 다좋네요"
"Google 사용자","5","2023-11-03 18:00:37","신선한 세계관 다소 난해한 스토리 잔잔한 bgm과 담백한 일러 스탠다드한 턴제 rpg 방식과 적당한 육성난이도 비교적 합리적인 BM과 가챠 확률 및 시스템 난해한 스토리 부분만 본인이 잘 맞는다면 이만큼 밸런스 잘 잡힌 게임은 찾기 힘들다"
"Google 사용자","5","2023-11-03 17:55:18","진짜.개재밋음"
"Google 사용자","5","2023-11-03 17:47:16","좋아"
"Google 사용자","5","2023-11-03 17:43:05","굿"
"Google 사용자","5","2023-11-03 17:29:45","good"
